   0.84320     0.84320    0.84320     3.47328    +0.31498   -0.31498     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.84760     0.84760    0.84760     3.34969    +0.22679   -0.22679     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.84924     0.84924    0.84924     3.14150    +0.16772   -0.16772     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.85760     0.85760    0.85760     2.97234    +0.17033   -0.17033     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.85960     0.85960    0.85960     3.19798    +0.15384   -0.15384     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.86250     0.86250    0.86250     2.99413    +0.11343   -0.11343     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.86760     0.86760    0.86760     2.63553    +0.13978   -0.13978     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.86950     0.86950    0.86950     2.47022    +0.10010   -0.10010     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.87760     0.87760    0.87760     2.27526    +0.11082   -0.11082     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.87945     0.87945    0.87945     2.26273    +0.14172   -0.14172     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.87984     0.87984    0.87984     2.26014    +0.16996   -0.16996     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.88000     0.88000    0.88000     2.25703    +0.02027   -0.02027     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.88750     0.88750    0.88750     1.98670    +0.12485   -0.12485     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.88760     0.88760    0.88760     1.98310    +0.12651   -0.12651     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.88972     0.88972    0.88972     1.89710    +0.07952   -0.07952     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.89320     0.89320    0.89320     1.98922    +0.19264   -0.19264     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.89760     0.89760    0.89760     1.76211    +0.09647   -0.09647     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.90004     0.90004    0.90004     1.76892    +0.07106   -0.07106     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.90760     0.90760    0.90760     1.67315    +0.08745   -0.08745     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91000     0.91000    0.91000     1.57469    +0.06883   -0.06883     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91002     0.91002    0.91002     1.57385    +0.06936   -0.06936     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91500     0.91500    0.91500     1.50171    +0.06431   -0.06431     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91760     0.91760    0.91760     1.46471    +0.09034   -0.09034     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91943     0.91943    0.91943     1.41715    +0.06203   -0.06203     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.91956     0.91956    0.91956     1.41376    +0.06607   -0.06607     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.92000     0.92000    0.92000     1.52625    +0.01943   -0.01943     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.92760     0.92760    0.92760     1.32076    +0.09550   -0.09550     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.93011     0.93011    0.93011     1.35979    +0.07930   -0.07930     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.93760     0.93760    0.93760     1.18070    +0.07137   -0.07137     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.93945     0.93945    0.93945     1.24033    +0.02067   -0.02067     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.94000     0.94000    0.94000     1.25809    +0.01550   -0.01550     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.94219     0.94219    0.94219     1.25931    +0.05503   -0.05503     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.94760     0.94760    0.94760     1.08959    +0.06807   -0.06807     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.94945     0.94945    0.94945     1.15095    +0.02111   -0.02111     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95000     0.95000    0.95000     1.16920    +0.01723   -0.01723     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95184     0.95184    0.95184     1.14956    +0.05215   -0.05215     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95400     0.95400    0.95400     1.10041    +0.02785   -0.02785     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95500     0.95500    0.95500     1.07844    +0.02072   -0.02072     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95600     0.95600    0.95600     1.05733    +0.02084   -0.02084     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95745     0.95745    0.95745     1.12295    +0.05833   -0.05833     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95760     0.95760    0.95760     1.12975    +0.06420   -0.06420     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.95800     0.95800    0.95800     1.10597    +0.02350   -0.02350     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.96000     0.96000    0.96000     1.14217    +0.04323   -0.04323     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.96152     0.96152    0.96152     1.16973    +0.07307   -0.07307     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.96300     0.96300    0.96300     0.98309    +0.13091   -0.13091     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.96760     0.96760    0.96760     1.04334    +0.07043   -0.07043     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.96946     0.96946    0.96946     1.03046    +0.03195   -0.03195     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.97000     0.97000    0.97000     1.02660    +0.03049   -0.03049     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.97100     0.97100    0.97100     1.03001    +0.03174   -0.03174     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.97760     0.97760    0.97760     1.03905    +0.05780   -0.05780     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98000     0.98000    0.98000     1.08035    +0.09166   -0.09166     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98400     0.98400    0.98400     0.84472    +0.10437   -0.10437     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98402     0.98402    0.98402     0.90958    +0.10108   -0.10108     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98410     0.98410    0.98410     0.90913    +0.10270   -0.10270     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98421     0.98421    0.98421     0.90839    +0.10521   -0.10521     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98500     0.98500    0.98500     0.84366    +0.14772   -0.14772     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98558     0.98558    0.98558     0.86662    +0.12320   -0.12320     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98750     0.98750    0.98750     0.94934    +0.07991   -0.07991     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.98760     0.98760    0.98760     0.95370    +0.08054   -0.08054     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.99000     0.99000    0.99000     0.98578    +0.06341   -0.06341     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.99300     0.99300    0.99300     1.00152    +0.05761   -0.05761     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.99400     0.99400    0.99400     1.01414    +0.05734   -0.05734     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   0.99760     0.99760    0.99760     1.17841    +0.09179   -0.09179     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00000     1.00000    1.00000     1.28743    +0.14038   -0.14038     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00200     1.00200    1.00200     1.21652    +0.13105   -0.13105     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00300     1.00300    1.00300     1.24341    +0.12104   -0.12104     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00371     1.00371    1.00371     1.32350    +0.09423   -0.09423     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00391     1.00391    1.00391     1.31582    +0.08832   -0.08832     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00400     1.00400    1.00400     1.33791    +0.08571   -0.08571     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00425     1.00425    1.00425     1.39842    +0.08363   -0.08363     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00464     1.00464    1.00464     1.40464    +0.09323   -0.09323     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00496     1.00496    1.00496     1.41746    +0.08837   -0.08837     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00500     1.00500    1.00500     1.41936    +0.08794   -0.08794     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00660     1.00660    1.00660     1.48588    +0.11214   -0.11214     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00700     1.00700    1.00700     1.50828    +0.12489   -0.12489     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.00862     1.00862    1.00862     2.18169    +0.59473   -0.59473     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01000     1.01000    1.01000     2.38555    +0.26418   -0.26418     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01017     1.01017    1.01017     2.52534    +0.16287   -0.16287     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01027     1.01027    1.01027     2.56136    +0.14141   -0.14141     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01030     1.01030    1.01030     2.49776    +0.13884   -0.13884     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01034     1.01034    1.01034     2.41239    +0.16218   -0.16218     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01070     1.01070    1.01070     2.91542    +0.36407   -0.36407     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01076     1.01076    1.01076     2.99928    +0.41492   -0.41492     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01086     1.01086    1.01086     3.14299    +0.50201   -0.50201     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01100     1.01100    1.01100     3.27799    +0.61753   -0.61753     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01130     1.01130    1.01130     3.49135    +0.53106   -0.53106     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01276     1.01276    1.01276     5.11864    +0.46082   -0.46082     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01300     1.01300    1.01300     5.79143    +0.84397   -0.84397     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01388     1.01388    1.01388     6.81776    +0.68757   -0.68757     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01500     1.01500    1.01500     9.43127    +0.81990   -0.81990     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01525     1.01525    1.01525    10.14716    +0.42613   -0.42613     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01543     1.01543    1.01543    10.67349    +0.29853   -0.29853     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01566     1.01566    1.01566    11.58305    +0.28951   -0.28951     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01570     1.01570    1.01570    11.74122    +0.31060   -0.31060     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01575     1.01575    1.01575    11.93964    +0.34330   -0.34330     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01599     1.01599    1.01599    13.82994    +0.43396   -0.43396     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01607     1.01607    1.01607    14.30754    +0.40870   -0.40870     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01620     1.01620    1.01620    15.08235    +0.44786   -0.44786     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01637     1.01637    1.01637    16.09538    +0.60970   -0.60970     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01654     1.01654    1.01654    17.66207    +0.51428   -0.51428     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01668     1.01668    1.01668    19.35854    +0.49678   -0.49678     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01673     1.01673    1.01673    19.68035    +0.48978   -0.48978     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01678     1.01678    1.01678    19.98223    +0.48106   -0.48106     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01685     1.01685    1.01685    20.41182    +0.58186   -0.58186     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01694     1.01694    1.01694    21.14228    +0.98297   -0.98297     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01700     1.01700    1.01700    21.47380    +1.14169   -1.14169     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01709     1.01709    1.01709    22.36159    +1.08603   -1.08603     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01710     1.01710    1.01710    22.52055    +1.09027   -1.09027     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01716     1.01716    1.01716    23.47441    +1.18454   -1.18454     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01726     1.01726    1.01726    25.01183    +1.53760   -1.53760     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01759     1.01759    1.01759    29.19850    +0.75796   -0.75796     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01765     1.01765    1.01765    30.20412    +0.83839   -0.83839     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01766     1.01766    1.01766    30.35742    +0.81388   -0.81388     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01772     1.01772    1.01772    31.27712    +0.72511   -0.72511     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01782     1.01782    1.01782    32.61978    +0.59860   -0.59860     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01798     1.01798    1.01798    34.79933    +0.92444   -0.92444     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01800     1.01800    1.01800    35.15911    +0.87263   -0.87263     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01810     1.01810    1.01810    36.76637    +0.86391   -0.86391     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01814     1.01814    1.01814    37.40925    +0.99632   -0.99632     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01821     1.01821    1.01821    39.17207    +1.19987   -1.19987     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01828     1.01828    1.01828    40.92831    +1.54417   -1.54417     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01832     1.01832    1.01832    42.04514    +1.75668   -1.75668     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01848     1.01848    1.01848    43.16968    +1.79081   -1.79081     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01862     1.01862    1.01862    44.20921    +1.20972   -1.20972     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01864     1.01864    1.01864    44.33669    +1.14442   -1.14442     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01868     1.01868    1.01868    44.59188    +1.06280   -1.06280     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01878     1.01878    1.01878    45.22235    +1.19229   -1.19229     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01881     1.01881    1.01881    44.94947    +2.52997   -2.52997     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01887     1.01887    1.01887    46.38056    +2.00737   -2.00737     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01896     1.01896    1.01896    47.73830    +1.56281   -1.56281     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01900     1.01900    1.01900    48.77336    +1.60523   -1.60523     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01907     1.01907    1.01907    51.33760    +1.90941   -1.90941     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01910     1.01910    1.01910    51.21821    +1.81197   -1.81197     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01914     1.01914    1.01914    51.05903    +1.78473   -1.78473     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01921     1.01921    1.01921    49.97977    +1.52840   -1.52840     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01925     1.01925    1.01925    49.68513    +1.36737   -1.36737     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01944     1.01944    1.01944    48.22998    +1.20036   -1.20036     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01951     1.01951    1.01951    48.63771    +1.17098   -1.17098     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01962     1.01962    1.01962    47.52246    +1.32350   -1.32350     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01964     1.01964    1.01964    47.31957    +1.42419   -1.42419     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01968     1.01968    1.01968    46.71520    +1.35055   -1.35055     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01969     1.01969    1.01969    46.70317    +1.29860   -1.29860     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.01979     1.01979    1.01979    46.60564    +1.16384   -1.16384     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02000     1.02000    1.02000    44.92471    +1.24538   -1.24538     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02006     1.02006    1.02006    44.62208    +1.16564   -1.16564     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02013     1.02013    1.02013    44.24064    +1.17312   -1.17312     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02043     1.02043    1.02043    39.21917    +0.94640   -0.94640     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02058     1.02058    1.02058    38.70239    +1.30665   -1.30665     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02060     1.02060    1.02060    38.63740    +1.40062   -1.40062     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02065     1.02065    1.02065    35.69761    +0.95411   -0.95411     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02076     1.02076    1.02076    33.66329    +0.97136   -0.97136     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02086     1.02086    1.02086    32.10018    +1.17937   -1.17937     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02096     1.02096    1.02096    33.13547    +1.21715   -1.21715     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02100     1.02100    1.02100    32.69651    +1.21633   -1.21633     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02102     1.02102    1.02102    32.36441    +1.17534   -1.17534     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02141     1.02141    1.02141    25.86468    +0.77316   -0.77316     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02150     1.02150    1.02150    25.07718    +0.67452   -0.67452     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02151     1.02151    1.02151    24.98968    +0.67174   -0.67174     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02154     1.02154    1.02154    24.73508    +0.67415   -0.67415     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02168     1.02168    1.02168    22.21144    +0.65603   -0.65603     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02182     1.02182    1.02182    21.03826    +0.61694   -0.61694     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02185     1.02185    1.02185    20.78670    +0.67723   -0.67723     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02190     1.02190    1.02190    20.32775    +0.72857   -0.72857     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02200     1.02200    1.02200    19.40936    +0.97843   -0.97843     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02207     1.02207    1.02207    18.76611    +1.21630   -1.21630     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
   1.02223     1.02223    1.02223    17.16167    +0.59885   -0.59885     0.00000  'EXCLSUM 07     ' 'COMPILATION    '   +0.00  +0.00 '                                                                                                                                    '
